"x","y","bio4","bio5","bio6","bio15","bio16","bio17","bioalt","species_occ"
-160.188424460303,21.8371719516777,158.79459450153,28.7000007629395,18.7000007629395,64.5400718632935,272,47,24,0
-160.188819234269,21.8440106218116,159.314348490252,28.7999992370605,18.7999992370605,59.9662459155089,291,49,9,0
-160.189214163114,21.8508512312566,158.048587410894,28.7999992370605,18.8999996185303,47.18185167447,268,98,0,0
-160.189609246918,21.8576937804904,158.048587410894,28.7999992370605,18.8999996185303,47.18185167447,268,98,0,0
-160.190004485757,21.8645382699905,159.280457495712,28.7999992370605,18.7999992370605,48.543742246084,268,89,7,0
-160.190399879708,21.8713847002346,159.394573072811,28.6000003814697,18.6000003814697,53.7926606338479,272,74,15,0
-160.19079542885,21.8782330717002,159.394578851948,28.7000007629395,18.6000003814697,42.4753505988237,282,115,19,0
-160.191191133261,21.8850833848651,160.486957365463,28.6000003814697,18.5,43.4642814283434,293,115,26,0
-160.191586993017,21.8919356402068,160.978905680373,28.7000007629395,18.5,43.9564890082162,293,120,33,0
-160.191983008197,21.8987898382032,158.494325365031,28.7000007629395,18.6000003814697,45.7298870664475,292,112,20,0
-160.192379178879,21.9056459793318,158.608395761369,28.7000007629395,18.7000007629395,48.1842004366283,289,97,15,0
-160.19277550514,21.9125040640704,159.579819909886,28.7000007629395,18.7000007629395,55.9765283945502,297,81,9,0
-160.181492985064,21.8443781153795,158.286289989673,28.7000007629395,18.7999992370605,58.6028935600501,258,51,7,0
-160.181885481508,21.8512188512093,159.280457495712,28.7999992370605,18.7999992370605,50.2974810993003,264,86,3,0
-160.182278131956,21.8580615268757,159.280457495712,28.7999992370605,18.7999992370605,50.2974810993003,264,86,3,0
-160.182670936486,21.8649061428563,158.928688842683,28.7999992370605,18.7000007629395,54.4509778475391,266,77,4,0
-160.183063895175,21.8717526996288,159.579817034991,28.3999996185303,18.3999996185303,53.7136093918019,273,74,70,0
-160.1834570081,21.8786011976708,159.394578851948,28.7000007629395,18.6000003814697,42.4753505988237,282,115,19,0
-160.183850275338,21.8854516374599,160.486957365463,28.6000003814697,18.5,43.4642814283434,293,115,26,0
-160.184243696967,21.8923040194739,160.978905680373,28.7000007629395,18.5,43.9564890082162,293,120,33,0
-160.184637273063,21.8991583441904,160.978905680373,28.7000007629395,18.5,43.9564890082162,293,120,33,0
-160.185031003705,21.9060146120873,159.20970002441,28.6000003814697,18.6000003814697,45.6137932731178,292,109,33,0
-160.18542488897,21.9128728236422,159.985782468449,28.7000007629395,18.7000007629395,51.5888023657886,300,87,16,0
-160.185818928935,21.9197329793329,159.194848337475,28.7000007629395,18.7999992370605,52.4454896558869,302,108,11,0
-160.174946862912,21.8584270002984,159.071619301903,28.7999992370605,18.7000007629395,54.7359332141616,266,74,9,0
-160.175337233056,21.8652717419784,158.928688842683,28.7999992370605,18.7000007629395,54.4509778475391,266,77,4,0
-160.175727756405,21.8721184244978,159.579817034991,28.3999996185303,18.3999996185303,53.7136093918019,273,74,70,0
-160.176118433036,21.8789670483344,159.935468259286,28.3999996185303,18.3999996185303,51.3231663371621,291,95,68,0
-160.176509263024,21.8858176139657,158.666305160793,28.3999996185303,18.2999992370605,48.8329144197801,294,102,79,0
-160.176900246448,21.8926701218696,158.775521195054,28.5,18.3999996185303,36.0607052121839,267,123,38,0
-160.177291383384,21.8995245725238,158.775521195054,28.5,18.3999996185303,36.0607052121839,267,123,38,0
-160.177682673909,21.906380966406,159.408832198073,28.6000003814697,18.5,45.2324800315177,293,110,34,0
-160.1780741181,21.9132393039939,159.892839440825,28.6000003814697,18.6000003814697,50.1934538482806,301,86,19,0
-160.178465716033,21.9200995857655,160.743422630718,28.7000007629395,18.7000007629395,51.6078081698638,301,108,11,0
-160.16761544074,21.8587902007043,159.071619301903,28.7999992370605,18.7000007629395,54.7359332141616,266,74,9,0
-160.168003376422,21.8656350673025,159.071619301903,28.7999992370605,18.7000007629395,54.7359332141616,266,74,9,0
-160.168391464354,21.8724818747875,159.456932399962,28.3999996185303,18.2999992370605,58.1447909459656,297,71,73,0
-160.168779704613,21.8793306236369,160.484006294424,28.2000007629395,18.1000003814697,55.7585868160729,299,67,101,0
-160.169168097276,21.8861813143284,159.912392471705,28.2000007629395,18.1000003814697,54.9030163868532,300,81,109,0
-160.169556642418,21.8930339473399,161.341463431436,28.2000007629395,18,45.9801750253435,293,106,129,0
-160.169945340116,21.899888523149,161.341463431436,28.2000007629395,18,45.9801750253435,293,106,129,0
-160.170334190447,21.9067450422336,160.743411326748,28.5,18.3999996185303,38.6049934596449,277,128,28,0
-160.170723193486,21.9136035050714,160.969487655732,28.6000003814697,18.6000003814697,51.0005360876815,302,86,21,0
-160.171112349311,21.9204639121403,160.978898477061,28.7000007629395,18.7000007629395,50.0620202165642,307,113,14,0
-160.171501657998,21.9273262639181,160.224775041949,28.7000007629395,18.7999992370605,48.5251943411052,285,108,3,0
-160.161055019976,21.8728430504439,158.319775969821,28.5,18.3999996185303,56.4322381393733,282,68,58,0
-160.161440823788,21.8796919235244,160.517029504068,28.1000003814697,18,51.9996583460514,282,74,132,0
-160.161826779048,21.886542738494,160.743411461587,28,17.8999996185303,51.8458868389089,283,76,126,0
-160.162212885832,21.8933954958307,160.978905007169,28.1000003814697,18,50.5258413317092,299,95,124,0
-160.162599144216,21.9002501960121,160.743427979315,28.1000003814697,18,38.310650762676,277,128,120,0
-160.162985554276,21.9071068395161,160.743427979315,28.1000003814697,18,38.310650762676,277,128,120,0
-160.163372116087,21.9139654268205,160.798197672945,28.3999996185303,18.3999996185303,47.6500809626962,278,93,26,0
-160.163758829727,21.9208259584031,159.821747819546,28.6000003814697,18.7000007629395,50.0196989668368,301,118,17,0
-160.164145695271,21.9276884347419,160.486959256222,28.6000003814697,18.7000007629395,45.7130103069513,284,122,8,0
-160.154101791514,21.8800509479433,160.472803381225,28.1000003814697,18,57.6653649770747,273,60,121,0
-160.154485309296,21.886901886409,161.653384086391,27.8999996185303,17.7999992370605,53.3005234514814,292,81,165,0
-160.154868977646,21.8937547672885,161.350819131179,28,17.7999992370605,51.3332690141655,299,101,152,0
-160.15525279664,21.9006095910595,161.34143620544,27.8999996185303,17.7999992370605,42.6251006803667,294,126,159,0
-160.155636766353,21.9074663581999,161.34143620544,27.8999996185303,17.7999992370605,42.6251006803667,294,126,159,0
-160.156020886861,21.9143250691876,160.526485708546,28.1000003814697,18.1000003814697,43.2604519294354,288,114,151,0
-160.156405158239,21.9211857245004,159.935481607982,28.2999992370605,18.3999996185303,46.7654022641488,278,122,19,0
-160.156789580563,21.9280483246162,159.237645841019,28.6000003814697,18.7000007629395,48.8252418507767,284,115,16,0
-160.15717415391,21.934912870013,160.48931823725,28.6000003814697,18.7000007629395,51.9277247318567,308,108,21,0
-160.146762608748,21.8804076968406,160.729309952808,28.1000003814697,18,53.3272431002421,293,78,138,0
-160.147143688976,21.8872587580202,162.258555045019,27.8999996185303,17.7000007629395,52.5340129462828,306,86,159,0
-160.147524918816,21.89411176166,162.599615441723,27.7999992370605,17.7000007629395,48.1403712405376,302,108,162,0
-160.147906298344,21.9009667082379,161.307982884455,27.7999992370605,17.7000007629395,44.6180837638648,299,130,168,0
-160.148287827635,21.9078235982317,161.307982884455,27.7999992370605,17.7000007629395,44.6180837638648,299,130,168,0
-160.148669506763,21.9146824321194,161.152925513297,27.8999996185303,17.8999996185303,46.8243701608041,296,115,143,0
-160.149051335805,21.9215432103787,160.413161059698,28.1000003814697,18.1000003814697,45.8499358951666,276,123,25,0
-160.149433314834,21.9284059334877,161.307994350408,28.2999992370605,18.3999996185303,47.0772448022581,303,123,80,0
-160.149815443927,21.9352706019242,159.985793577576,28.6000003814697,18.7000007629395,52.0828374276825,302,106,28,0
-160.139423276443,21.8807621701633,160.743398157514,28.3999996185303,18.2000007629395,58.279012134778,302,64,89,0
-160.139801919042,21.8876133532745,160.974776823672,27.8999996185303,17.7999992370605,50.5998572136558,287,87,172,0
-160.140180710298,21.8944664788923,161.026535361153,27.6000003814697,17.5,48.0738073585413,319,107,199,0
-160.140559650286,21.9013215474943,161.926728987033,27.6000003814697,17.5,46.4076968659479,291,105,198,0
-160.140938739079,21.9081785595585,161.926728987033,27.6000003814697,17.5,46.4076968659479,291,105,198,0
-160.141317976753,21.9150375155628,161.693220537882,27.7999992370605,17.7000007629395,46.1700122911199,302,121,193,0
-160.141697363382,21.921898415985,160.413161059698,28.1000003814697,18.1000003814697,45.8499358951666,276,123,25,0
-160.142076899042,21.9287612613032,161.307994350408,28.2999992370605,18.3999996185303,47.0772448022581,303,123,80,0
-160.142456583805,21.9356260519953,159.985793577576,28.6000003814697,18.7000007629395,52.0828374276825,302,106,28,0
-160.132460000452,21.8879656721196,161.02652795807,28,17.7999992370605,49.8725065661017,295,89,148,0
-160.132836353049,21.8948189189328,161.397777727694,27.6000003814697,17.5,49.2240873206759,301,95,203,0
-160.133212853422,21.9016741087761,162.873694508649,27.6000003814697,17.3999996185303,54.5146025782667,311,82,200,0
-160.133589501643,21.9085312421276,161.693220537882,27.7999992370605,17.7000007629395,46.1700122911199,302,121,193,0
-160.133966297788,21.9153903194651,161.693220537882,27.7999992370605,17.7000007629395,46.1700122911199,302,121,193,0
-160.13434324193,21.9222513412666,161.936079695023,28.2999992370605,18.2000007629395,49.2590221018226,298,120,36,0
-160.134720334144,21.92911430801,161.814412174815,27.7999992370605,17.7999992370605,48.9911912043025,297,109,189,0
-160.135097574504,21.9359792201734,160.526499278136,28.2000007629395,18.2999992370605,51.9013848840172,302,106,86,0
-160.135474963085,21.9428460782347,160.743443081237,28.7000007629395,18.7999992370605,65.3331567142568,308,56,8,0
-160.125117934161,21.8883157145032,161.02652795807,28,17.7999992370605,49.8725065661017,295,89,148,0
-160.125491848025,21.8951690817293,161.397777727694,27.6000003814697,17.5,49.2240873206759,301,95,203,0
-160.125865908708,21.9020243920311,162.873694508649,27.6000003814697,17.3999996185303,54.5146025782667,311,82,200,0
-160.126240116284,21.9088816458868,162.920774242354,27.7000007629395,17.6000003814697,50.2856417848077,298,105,189,0
-160.126614470825,21.9157408437741,162.920774242354,27.7000007629395,17.6000003814697,50.2856417848077,298,105,189,0
-160.126988972407,21.9226019861711,161.350831086636,28.1000003814697,18,50.3487628778939,298,108,122,0
-160.127363621101,21.9294650735558,162.604256786308,27.6000003814697,17.6000003814697,51.5668106670878,315,107,203,0
-160.127738416983,21.9363301064061,163.087511514997,27.7000007629395,17.7000007629395,63.587737120462,303,59,206,0
-160.128113360126,21.9431970852002,159.912376206986,28.6000003814697,18.7000007629395,64.533949838966,300,56,13,0
-160.117775721125,21.8886634803734,160.283866405936,28.2000007629395,18,54.7342965015545,273,64,110,0
-160.118147196182,21.8955169672298,162.688133751088,27.7000007629395,17.5,48.323189119029,293,95,195,0
-160.118518817103,21.9023723972073,162.816134272317,27.3999996185303,17.2999992370605,52.8026811084878,320,96,238,0
-160.118890583958,21.909229770784,163.198957734921,27.5,17.3999996185303,51.2284374680073,292,98,224,0
-160.119262496823,21.9160890884378,163.198957734921,27.5,17.3999996185303,51.2284374680073,292,98,224,0
-160.119634555769,21.9229503506466,161.786308284571,27.8999996185303,17.8999996185303,55.5832604103701,298,87,96,0
-160.120006760871,21.9298135578885,163.753329456519,27.3999996185303,17.3999996185303,60.6421611488123,283,60,223,0
-160.120379112201,21.9366787106415,163.6005664132,27.6000003814697,17.6000003814697,66.0454855663558,311,62,186,0
-160.120751609833,21.9435458093836,159.912368752322,28.5,18.5,70.1120248083542,314,40,16,0
-160.12112425384,21.950414854593,160.743421664374,28.7000007629395,18.7000007629395,67.4204500175927,300,40,9,0
-160.121497044296,21.9572858467477,160.743421664374,28.7000007629395,18.7000007629395,67.4204500175927,300,40,9,0
-160.110433362299,21.8890089696787,161.659835410717,27.8999996185303,17.7999992370605,61.1974101206362,257,46,165,0
-160.110802398477,21.8958625753828,162.534374131583,27.7999992370605,17.6000003814697,48.0705271016189,303,109,185,0
-160.111171579561,21.9027181242532,162.31751141384,27.3999996185303,17.2000007629395,49.4558838768119,303,104,272,0
-160.111540905624,21.9095756167677,162.757954293049,27.3999996185303,17.2999992370605,50.7808580341497,288,103,268,0
-160.111910376738,21.9164350534044,162.757954293049,27.3999996185303,17.2999992370605,50.7808580341497,288,103,268,0
-160.112279992977,21.9232964346412,163.198964043382,27.6000003814697,17.5,50.1577593466358,289,104,213,0
-160.112649754412,21.9301597609563,163.935943275653,27.2000007629395,17.2000007629395,61.3114169968856,316,70,256,0
-160.113019661117,21.9370250328276,163.3526606764,27.5,17.3999996185303,70.2906954666277,328,49,212,0
-160.113389713164,21.9438922507332,162.534394312307,28.2000007629395,18.1000003814697,75.1020223587925,323,36,77,0
-160.113759910627,21.9507614151512,159.114508252478,28.6000003814697,18.6000003814697,67.5217022582051,293,40,9,0
-160.114130253578,21.9576325265598,159.114508252478,28.6000003814697,18.6000003814697,67.5217022582051,293,40,9,0
-160.114500742091,21.964505585437,160.27675837962,28.7000007629395,18.7000007629395,73.6130129040273,283,36,9,0
-160.114871376239,21.9713805922611,161.082407866548,28.7000007629395,18.7000007629395,68.9243356025791,258,40,8,0
-160.115242156094,21.9782575475101,160.302753890208,28.6000003814697,18.7000007629395,64.5528481372253,248,48,11,0
-160.103457455865,21.8962059061371,163.198965282941,27.5,17.2999992370605,47.1202302053847,283,112,242,0
-160.103824197041,21.9030615731174,164.418178266721,27.2000007629395,17,51.0511277104747,303,98,287,0
-160.104191082239,21.9099191837866,163.127585434547,27.3999996185303,17.2999992370605,48.5410405824041,285,109,231,0
-160.10455811153,21.9167787386227,164.110894441506,27.1000003814697,17,61.0434515382616,299,76,328,0
-160.104925284988,21.9236402381038,164.110894441506,27.1000003814697,17,61.0434515382616,299,76,328,0
-160.105292602683,21.9305036827079,164.157057136017,27.1000003814697,17,64.3541252454217,304,60,271,0
-160.10566006469,21.9373690729131,164.530435260593,27.2000007629395,17.1000003814697,73.8889159968325,323,35,267,0
-160.10602767108,21.9442364091975,163.690854204355,27.5,17.3999996185303,75.5749575072478,324,35,219,0
-160.106395421926,21.9511056920393,161.026539937604,28.1000003814697,18.1000003814697,70.4874824874705,291,37,13,0
-160.106763317299,21.9579769219164,161.026539937604,28.1000003814697,18.1000003814697,70.4874824874705,291,37,13,0
-160.107131357274,21.9648500993072,161.612957674555,28.7000007629395,18.7000007629395,71.9837366617445,273,37,13,0
-160.107499541921,21.9717252246897,160.823511736269,28.6000003814697,18.7000007629395,62.9750625912443,258,53,17,0
-160.107867871315,21.9786022985423,161.350832161283,28.6000003814697,18.6000003814697,51.1314113715088,267,81,23,0
-160.108236345528,21.985481321343,160.823510455942,28.5,18.7000007629395,40.720047323267,269,125,17,0
-160.096112369304,21.8965469594418,163.06892787919,27.5,17.2999992370605,46.2795439733132,266,98,225,0
-160.0964766705,21.903402743749,164.157050600305,27,16.8999996185303,50.4498654464737,295,86,316,0
-160.096841114759,21.9102604717897,163.213476450967,27.2000007629395,17,49.8410940194096,289,104,277,0
-160.097205702155,21.9171201440417,165.192168903919,26.8999996185303,16.7999992370605,58.0960443531166,297,74,312,0
-160.09757043276,21.9239817609832,165.192168903919,26.8999996185303,16.7999992370605,58.0960443531166,297,74,312,0
-160.097935306644,21.9308453230923,164.418201467912,26.8999996185303,16.7999992370605,74.8432483887149,299,35,311,0
-160.09830032388,21.937710830847,165.805553086189,26.8999996185303,16.7999992370605,70.2081869887999,318,35,303,0
-160.09866548454,21.9445782847255,164.597765033386,27,17,74.2403602205177,326,37,305,0
-160.099030788696,21.9514476852059,162.816116700202,27.6000003814697,17.5,72.099490955778,296,38,187,0
-160.099396236419,21.9583190327664,162.816116700202,27.6000003814697,17.5,72.099490955778,296,38,187,0
-160.099761827783,21.9651923278851,160.472784562028,28.7000007629395,18.6000003814697,67.6033005793546,276,45,13,0
-160.100127562858,21.9720675710402,160.823511736269,28.6000003814697,18.7000007629395,62.9750625912443,258,53,17,0
-160.100493441718,21.9789447627101,161.350832161283,28.6000003814697,18.6000003814697,51.1314113715088,267,81,23,0
-160.100859464434,21.9858239033728,160.823510455942,28.5,18.7000007629395,40.720047323267,269,125,17,0
-160.101225631078,21.9927049935067,161.30801405752,28.6000003814697,18.7999992370605,67.2504801517048,260,51,4,0
